direction,repeat_id,model,MSE,RMSE,R2,tau_sr,tau_tr_stage1,tau_tr_stage2,tau_pr,alpha_sl,alpha_tl_stage1,alpha_tl_stage2,ada_theta,config,p,whiten,offset
B_target_is_X1,1015,single_lasso,30.86650120047439,5.555762881951892,0.9356972218395184,0.01,0.01,0.1,0.01,0.03162277660168379,0.03162277660168379,0.31622776601683794,1.0,off3,162,True,3
B_target_is_X1,1015,transfer_lasso,32.76719466725189,5.72426367904658,0.9317375935826109,0.01,0.01,0.1,0.01,0.03162277660168379,0.03162277660168379,0.31622776601683794,1.0,off3,162,True,3
B_target_is_X1,1016,single_ridge,28.236623529754006,5.313814404902942,0.9411759263856281,0.01,0.01,0.1,0.01,0.03162277660168379,0.03162277660168379,0.1,1.0,off3,162,True,3
B_target_is_X1,1016,transfer_ridge,19.891172096104672,4.459952028453296,0.9585616258110874,0.01,0.01,0.1,0.01,0.03162277660168379,0.03162277660168379,0.1,1.0,off3,162,True,3
B_target_is_X1,1016,transfer_ridge_ada,19.891172096104672,4.459952028453296,0.9585616258110874,0.01,0.01,0.1,0.01,0.03162277660168379,0.03162277660168379,0.1,1.0,off3,162,True,3
B_target_is_X1,1016,pooled_ridge,27.017026181115895,5.1977905095449835,0.94371665807547,0.01,0.01,0.1,0.01,0.03162277660168379,0.03162277660168379,0.1,1.0,off3,162,True,3
B_target_is_X1,1016,single_lasso,29.596149463368782,5.440234320630756,0.9383436878385747,0.01,0.01,0.1,0.01,0.03162277660168379,0.03162277660168379,0.1,1.0,off3,162,True,3
B_target_is_X1,1016,transfer_lasso,30.152498954894067,5.491129114753546,0.9371846702453304,0.01,0.01,0.1,0.01,0.03162277660168379,0.03162277660168379,0.1,1.0,off3,162,True,3
B_target_is_X1,1017,single_ridge,26.72365018632673,5.169492256143414,0.9443278349428451,0.01,0.0031622776601683794,0.1,0.01,0.03162277660168379,0.03162277660168379,0.31622776601683794,1.0,off3,162,True,3
B_target_is_X1,1017,transfer_ridge,21.881132101371897,4.6777272367434914,0.9544160326343342,0.01,0.0031622776601683794,0.1,0.01,0.03162277660168379,0.03162277660168379,0.31622776601683794,1.0,off3,162,True,3
B_target_is_X1,1017,transfer_ridge_ada,21.881132101371897,4.6777272367434914,0.9544160326343342,0.01,0.0031622776601683794,0.1,0.01,0.03162277660168379,0.03162277660168379,0.31622776601683794,1.0,off3,162,True,3
B_target_is_X1,1017,pooled_ridge,26.8328773627962,5.180046077285047,0.9441002869336945,0.01,0.0031622776601683794,0.1,0.01,0.03162277660168379,0.03162277660168379,0.31622776601683794,1.0,off3,162,True,3
B_target_is_X1,1017,single_lasso,35.46272710764676,5.955058950812053,0.926122113440779,0.01,0.0031622776601683794,0.1,0.01,0.03162277660168379,0.03162277660168379,0.31622776601683794,1.0,off3,162,True,3
B_target_is_X1,1017,transfer_lasso,38.24702593997376,6.18441799525014,0.9203217103116788,0.01,0.0031622776601683794,0.1,0.01,0.03162277660168379,0.03162277660168379,0.31622776601683794,1.0,off3,162,True,3
B_target_is_X1,1018,single_ridge,77.31938256070315,8.793144065731163,0.8389240467516971,0.03162277660168379,0.01,0.1,0.01,0.03162277660168379,0.03162277660168379,0.03162277660168379,1.0,off3,162,True,3
B_target_is_X1,1018,transfer_ridge,22.86580224513957,4.781819972054528,0.9523647141060467,0.03162277660168379,0.01,0.1,0.01,0.03162277660168379,0.03162277660168379,0.03162277660168379,1.0,off3,162,True,3
B_target_is_X1,1018,transfer_ridge_ada,22.86580224513957,4.781819972054528,0.9523647141060467,0.03162277660168379,0.01,0.1,0.01,0.03162277660168379,0.03162277660168379,0.03162277660168379,1.0,off3,162,True,3
B_target_is_X1,1018,pooled_ridge,24.55896399196008,4.955700151538638,0.948837427242904,0.03162277660168379,0.01,0.1,0.01,0.03162277660168379,0.03162277660168379,0.03162277660168379,1.0,off3,162,True,3
B_target_is_X1,1018,single_lasso,47.396017847634084,6.884476584870783,0.9012620315612643,0.03162277660168379,0.01,0.1,0.01,0.03162277660168379,0.03162277660168379,0.03162277660168379,1.0,off3,162,True,3
B_target_is_X1,1018,transfer_lasso,30.123176306231507,5.488458463560739,0.9372457567857121,0.03162277660168379,0.01,0.1,0.01,0.03162277660168379,0.03162277660168379,0.03162277660168379,1.0,off3,162,True,3
B_target_is_X1,1019,single_ridge,65.06893492426816,8.066531777924647,0.8644448471694706,0.03162277660168379,0.01,0.1,0.01,0.1,0.1,0.1,1.0,off3,162,True,3
B_target_is_X1,1019,transfer_ridge,23.52584398729965,4.850344728707398,0.950989679162918,0.03162277660168379,0.01,0.1,0.01,0.1,0.1,0.1,1.0,off3,162,True,3
B_target_is_X1,1019,transfer_ridge_ada,23.52584398729965,4.850344728707398,0.950989679162918,0.03162277660168379,0.01,0.1,0.01,0.1,0.1,0.1,1.0,off3,162,True,3
B_target_is_X1,1019,pooled_ridge,26.15994353887914,5.11467922150345,0.9455021793644233,0.03162277660168379,0.01,0.1,0.01,0.1,0.1,0.1,1.0,off3,162,True,3
B_target_is_X1,1019,single_lasso,55.39278470322577,7.442632914716792,0.8846027308593013,0.03162277660168379,0.01,0.1,0.01,0.1,0.1,0.1,1.0,off3,162,True,3
B_target_is_X1,1019,transfer_lasso,35.203789284994464,5.933278123010455,0.9266615468303695,0.03162277660168379,0.01,0.1,0.01,0.1,0.1,0.1,1.0,off3,162,True,3
A_target_is_X,1000,single_ridge,23.809728754981204,4.879521365357591,0.9503982749373205,0.0001,0.0001,0.0001,0.0001,0.0031622776601683794,0.01,0.1,0.7000000000000001,no_whiten,163,False,0
A_target_is_X,1000,transfer_ridge,22.3605154699018,4.72869067183526,0.9534173550647518,0.0001,0.0001,0.0001,0.0001,0.0031622776601683794,0.01,0.1,0.7000000000000001,no_whiten,163,False,0
A_target_is_X,1000,transfer_ridge_ada,22.686644761271324,4.763049943184653,0.9527379447442116,0.0001,0.0001,0.0001,0.0001,0.0031622776601683794,0.01,0.1,0.7000000000000001,no_whiten,163,False,0
A_target_is_X,1000,pooled_ridge,33.19159436675782,5.761214660708089,0.9308534609900809,0.0001,0.0001,0.0001,0.0001,0.0031622776601683794,0.01,0.1,0.7000000000000001,no_whiten,163,False,0
A_target_is_X,1000,single_lasso,23.148296252970653,4.811267634726907,0.9517762071871949,0.0001,0.0001,0.0001,0.0001,0.0031622776601683794,0.01,0.1,0.7000000000000001,no_whiten,163,False,0
A_target_is_X,1000,transfer_lasso,26.69341634440801,5.16656717215677,0.9443908197306969,0.0001,0.0001,0.0001,0.0001,0.0031622776601683794,0.01,0.1,0.7000000000000001,no_whiten,163,False,0
A_target_is_X,1001,single_ridge,27.979782969973265,5.289591947397574,0.9417109906428605,0.0001,0.0001,0.0001,0.0001,0.01,0.01,0.01,0.9,no_whiten,163,False,0
A_target_is_X,1001,transfer_ridge,23.048745297428717,4.8009108820544375,0.951983597165356,0.0001,0.0001,0.0001,0.0001,0.01,0.01,0.01,0.9,no_whiten,163,False,0
A_target_is_X,1001,transfer_ridge_ada,23.056361490965227,4.801704019508619,0.9519677306957415,0.0001,0.0001,0.0001,0.0001,0.01,0.01,0.01,0.9,no_whiten,163,False,0
A_target_is_X,1001,pooled_ridge,33.67920453793712,5.80337871743152,0.9298376448966892,0.0001,0.0001,0.0001,0.0001,0.01,0.01,0.01,0.9,no_whiten,163,False,0
A_target_is_X,1001,single_lasso,24.834060593992294,4.983378431746107,0.9482643310031232,0.0001,0.0001,0.0001,0.0001,0.01,0.01,0.01,0.9,no_whiten,163,False,0
A_target_is_X,1001,transfer_lasso,22.41210969491526,4.7341429736453104,0.9533098711622565,0.0001,0.0001,0.0001,0.0001,0.01,0.01,0.01,0.9,no_whiten,163,False,0
A_target_is_X,1002,single_ridge,30.936486486647166,5.562057756500481,0.9355514246757247,0.0001,0.00031622776601683794,0.0001,0.0001,0.0031622776601683794,0.01,0.001,1.0,no_whiten,163,False,0
A_target_is_X,1002,transfer_ridge,30.19402317206313,5.494908841105841,0.9370981647321992,0.0001,0.00031622776601683794,0.0001,0.0001,0.0031622776601683794,0.01,0.001,1.0,no_whiten,163,False,0
A_target_is_X,1002,transfer_ridge_ada,30.19402317206313,5.494908841105841,0.9370981647321992,0.0001,0.00031622776601683794,0.0001,0.0001,0.0031622776601683794,0.01,0.001,1.0,no_whiten,163,False,0
A_target_is_X,1002,pooled_ridge,33.628615806285666,5.799018520946943,0.9299430341005926,0.0001,0.00031622776601683794,0.0001,0.0001,0.0031622776601683794,0.01,0.001,1.0,no_whiten,163,False,0
A_target_is_X,1002,single_lasso,33.20708242764742,5.762558670213035,0.9308211954172176,0.0001,0.00031622776601683794,0.0001,0.0001,0.0031622776601683794,0.01,0.001,1.0,no_whiten,163,False,0
A_target_is_X,1002,transfer_lasso,33.84428834918274,5.817584408427844,0.9294937333006366,0.0001,0.00031622776601683794,0.0001,0.0001,0.0031622776601683794,0.01,0.001,1.0,no_whiten,163,False,0
A_target_is_X,1003,single_ridge,20.91391086434062,4.573172953687694,0.956431000648784,0.0001,0.0001,0.0001,0.0001,0.001,0.01,0.001,1.0,no_whiten,163,False,0
A_target_is_X,1003,transfer_ridge,20.825237272491687,4.563467680666939,0.9566157303098596,0.0001,0.0001,0.0001,0.0001,0.001,0.01,0.001,1.0,no_whiten,163,False,0
A_target_is_X,1003,transfer_ridge_ada,20.825237272491687,4.563467680666939,0.9566157303098596,0.0001,0.0001,0.0001,0.0001,0.001,0.01,0.001,1.0,no_whiten,163,False,0
A_target_is_X,1003,pooled_ridge,33.81479101462525,5.8150486682937785,0.9295551837561986,0.0001,0.0001,0.0001,0.0001,0.001,0.01,0.001,1.0,no_whiten,163,False,0
A_target_is_X,1003,single_lasso,19.926024349866342,4.463857563796849,0.9584890196958858,0.0001,0.0001,0.0001,0.0001,0.001,0.01,0.001,1.0,no_whiten,163,False,0
A_target_is_X,1003,transfer_lasso,20.876371007958603,4.569066754596458,0.9565092057242938,0.0001,0.0001,0.0001,0.0001,0.001,0.01,0.001,1.0,no_whiten,163,False,0
A_target_is_X,1004,single_ridge,23.261621953207932,4.823030370338542,0.9515401209098773,0.0001,0.00031622776601683794,0.0001,0.0001,0.0031622776601683794,0.01,0.001,0.9,no_whiten,163,False,0
A_target_is_X,1004,transfer_ridge,24.60311428306939,4.9601526471540565,0.9487454509493655,0.0001,0.00031622776601683794,0.0001,0.0001,0.0031622776601683794,0.01,0.001,0.9,no_whiten,163,False,0
A_target_is_X,1004,transfer_ridge_ada,24.33703627336448,4.9332581802865825,0.949299759165911,0.0001,0.00031622776601683794,0.0001,0.0001,0.0031622776601683794,0.01,0.001,0.9,no_whiten,163,False,0
A_target_is_X,1004,pooled_ridge,35.0471957229519,5.920067205948924,0.9269877710763889,0.0001,0.00031622776601683794,0.0001,0.0001,0.0031622776601683794,0.01,0.001,0.9,no_whiten,163,False,0
A_target_is_X,1004,single_lasso,25.115467545665567,5.011533452513867,0.9476780886989262,0.0001,0.00031622776601683794,0.0001,0.0001,0.0031622776601683794,0.01,0.001,0.9,no_whiten,163,False,0
A_target_is_X,1004,transfer_lasso,21.056772836519997,4.588765938301931,0.9561333827994217,0.0001,0.00031622776601683794,0.0001,0.0001,0.0031622776601683794,0.01,0.001,0.9,no_whiten,163,False,0
A_target_is_X,1005,single_ridge,26.60264160763983,5.157774869809638,0.944579926611424,0.0001,0.00031622776601683794,0.0001,0.0001,0.0031622776601683794,0.001,0.01,1.0,no_whiten,163,False,0
A_target_is_X,1005,transfer_ridge,25.94517121333206,5.093640271292434,0.9459496047825154,0.0001,0.00031622776601683794,0.0001,0.0001,0.0031622776601683794,0.001,0.01,1.0,no_whiten,163,False,0
A_target_is_X,1005,transfer_ridge_ada,25.94517121333206,5.093640271292434,0.9459496047825154,0.0001,0.00031622776601683794,0.0001,0.0001,0.0031622776601683794,0.001,0.01,1.0,no_whiten,163,False,0
A_target_is_X,1005,pooled_ridge,34.34983992434785,5.86087364855683,0.9284405406962858,0.0001,0.00031622776601683794,0.0001,0.0001,0.0031622776601683794,0.001,0.01,1.0,no_whiten,163,False,0
A_target_is_X,1005,single_lasso,29.887694320681486,5.466963903363684,0.9377363256966251,0.0001,0.00031622776601683794,0.0001,0.0001,0.0031622776601683794,0.001,0.01,1.0,no_whiten,163,False,0
A_target_is_X,1005,transfer_lasso,23.078204045684874,4.803977939758349,0.9519222270948806,0.0001,0.00031622776601683794,0.0001,0.0001,0.0031622776601683794,0.001,0.01,1.0,no_whiten,163,False,0
A_target_is_X,1006,single_ridge,26.30362566113287,5.128706041598882,0.9452028529337112,0.0001,0.0001,0.0001,0.0001,0.0031622776601683794,0.01,0.001,1.0,no_whiten,163,False,0
A_target_is_X,1006,transfer_ridge,22.67556260817829,4.761886454775911,0.9527610316897405,0.0001,0.0001,0.0001,0.0001,0.0031622776601683794,0.01,0.001,1.0,no_whiten,163,False,0
A_target_is_X,1006,transfer_ridge_ada,22.67556260817829,4.761886454775911,0.9527610316897405,0.0001,0.0001,0.0001,0.0001,0.0031622776601683794,0.01,0.001,1.0,no_whiten,163,False,0
A_target_is_X,1006,pooled_ridge,34.175343272893784,5.845968121097974,0.9288040616342542,0.0001,0.0001,0.0001,0.0001,0.0031622776601683794,0.01,0.001,1.0,no_whiten,163,False,0
A_target_is_X,1006,single_lasso,25.580102558194532,5.057677585433312,0.946710135708654,0.0001,0.0001,0.0001,0.0001,0.0031622776601683794,0.01,0.001,1.0,no_whiten,163,False,0
A_target_is_X,1006,transfer_lasso,22.937421201308315,4.78930278864349,0.9522155135918486,0.0001,0.0001,0.0001,0.0001,0.0031622776601683794,0.01,0.001,1.0,no_whiten,163,False,0
A_target_is_X,1007,single_ridge,24.480398499846928,4.947767021581243,0.9490010991595106,0.0001,0.0001,0.0001,0.0001,0.01,0.01,0.01,0.7000000000000001,no_whiten,163,False,0
A_target_is_X,1007,transfer_ridge,24.4012049845747,4.939757583583905,0.9491660794082023,0.0001,0.0001,0.0001,0.0001,0.01,0.01,0.01,0.7000000000000001,no_whiten,163,False,0
A_target_is_X,1007,transfer_ridge_ada,23.21677722261815,4.818379107398893,0.9516335438976028,0.0001,0.0001,0.0001,0.0001,0.01,0.01,0.01,0.7000000000000001,no_whiten,163,False,0
A_target_is_X,1007,pooled_ridge,34.043139047244274,5.834649865008549,0.9290794766849788,0.0001,0.0001,0.0001,0.0001,0.01,0.01,0.01,0.7000000000000001,no_whiten,163,False,0
A_target_is_X,1007,single_lasso,28.774386856220776,5.364176251412772,0.9400556285047622,0.0001,0.0001,0.0001,0.0001,0.01,0.01,0.01,0.7000000000000001,no_whiten,163,False,0
A_target_is_X,1007,transfer_lasso,22.750219020109466,4.7697189665754385,0.9526055033820943,0.0001,0.0001,0.0001,0.0001,0.01,0.01,0.01,0.7000000000000001,no_whiten,163,False,0
A_target_is_X,1008,single_ridge,27.384016527301984,5.232973965853641,0.9429521237777673,0.0001,0.0001,0.0001,0.0001,0.01,0.01,0.01,1.0,no_whiten,163,False,0
A_target_is_X,1008,transfer_ridge,23.347402726914606,4.831915016524463,0.9513614177252737,0.0001,0.0001,0.0001,0.0001,0.01,0.01,0.01,1.0,no_whiten,163,False,0
A_target_is_X,1008,transfer_ridge_ada,23.347402726914606,4.831915016524463,0.9513614177252737,0.0001,0.0001,0.0001,0.0001,0.01,0.01,0.01,1.0,no_whiten,163,False,0
A_target_is_X,1008,pooled_ridge,32.39030091236648,5.691247746528566,0.9325227592012556,0.0001,0.0001,0.0001,0.0001,0.01,0.01,0.01,1.0,no_whiten,163,False,0
A_target_is_X,1008,single_lasso,26.124702252749916,5.1112329483941465,0.9455755959330632,0.0001,0.0001,0.0001,0.0001,0.01,0.01,0.01,1.0,no_whiten,163,False,0
A_target_is_X,1008,transfer_lasso,24.952579158238898,4.995255664952385,0.9480174266683834,0.0001,0.0001,0.0001,0.0001,0.01,0.01,0.01,1.0,no_whiten,163,False,0
A_target_is_X,1009,single_ridge,25.0247721767928,5.002476604322383,0.9478670302361264,0.0001,0.0001,0.0001,0.0001,0.001,0.01,0.001,0.7000000000000001,no_whiten,163,False,0
A_target_is_X,1009,transfer_ridge,20.120118186903255,4.485545472615706,0.9580846728324613,0.0001,0.0001,0.0001,0.0001,0.001,0.01,0.001,0.7000000000000001,no_whiten,163,False,0
A_target_is_X,1009,transfer_ridge_ada,20.22079841987036,4.4967542094126465,0.9578749302819992,0.0001,0.0001,0.0001,0.0001,0.001,0.01,0.001,0.7000000000000001,no_whiten,163,False,0
A_target_is_X,1009,pooled_ridge,33.952457917942226,5.826873768835414,0.9292683885575288,0.0001,0.0001,0.0001,0.0001,0.001,0.01,0.001,0.7000000000000001,no_whiten,163,False,0
A_target_is_X,1009,single_lasso,24.910056885242952,4.9909975841752265,0.9481060113858277,0.0001,0.0001,0.0001,0.0001,0.001,0.01,0.001,0.7000000000000001,no_whiten,163,False,0
A_target_is_X,1009,transfer_lasso,20.157207404295427,4.489677873110211,0.9580074065526641,0.0001,0.0001,0.0001,0.0001,0.001,0.01,0.001,0.7000000000000001,no_whiten,163,False,0
A_target_is_X,1010,single_ridge,24.771423862130288,4.977089898939971,0.9483948192579293,0.0001,0.0001,0.0001,0.0001,0.01,0.01,0.03162277660168379,0.7000000000000001,no_whiten,163,False,0
A_target_is_X,1010,transfer_ridge,23.14991593777868,4.811435953826953,0.9517728329714966,0.0001,0.0001,0.0001,0.0001,0.01,0.01,0.03162277660168379,0.7000000000000001,no_whiten,163,False,0
A_target_is_X,1010,transfer_ridge_ada,23.17178773761512,4.813708314554915,0.9517272684456141,0.0001,0.0001,0.0001,0.0001,0.01,0.01,0.03162277660168379,0.7000000000000001,no_whiten,163,False,0
A_target_is_X,1010,pooled_ridge,33.355443380614396,5.775417160743836,0.9305121217912711,0.0001,0.0001,0.0001,0.0001,0.01,0.01,0.03162277660168379,0.7000000000000001,no_whiten,163,False,0
A_target_is_X,1010,single_lasso,23.387269906372804,4.83603865848618,0.9512783642434445,0.0001,0.0001,0.0001,0.0001,0.01,0.01,0.03162277660168379,0.7000000000000001,no_whiten,163,False,0
A_target_is_X,1010,transfer_lasso,24.67866293087402,4.967762366586592,0.9485880638873024,0.0001,0.0001,0.0001,0.0001,0.01,0.01,0.03162277660168379,0.7000000000000001,no_whiten,163,False,0
A_target_is_X,1011,single_ridge,22.947988158196402,4.790405844831563,0.9521934999311428,0.0001,0.0001,0.0001,0.0001,0.0031622776601683794,0.01,0.001,0.9,no_whiten,163,False,0
A_target_is_X,1011,transfer_ridge,21.656915327817355,4.653699101555381,0.9548831332414324,0.0001,0.0001,0.0001,0.0001,0.0031622776601683794,0.01,0.001,0.9,no_whiten,163,False,0
A_target_is_X,1011,transfer_ridge_ada,21.594208814063826,4.646956941274992,0.9550137668696794,0.0001,0.0001,0.0001,0.0001,0.0031622776601683794,0.01,0.001,0.9,no_whiten,163,False,0
A_target_is_X,1011,pooled_ridge,33.01295019111844,5.745689705432973,0.9312256222765576,0.0001,0.0001,0.0001,0.0001,0.0031622776601683794,0.01,0.001,0.9,no_whiten,163,False,0
A_target_is_X,1011,single_lasso,21.006097022269646,4.583240886345561,0.956238953418543,0.0001,0.0001,0.0001,0.0001,0.0031622776601683794,0.01,0.001,0.9,no_whiten,163,False,0
A_target_is_X,1011,transfer_lasso,20.4240207387737,4.5192942744164935,0.9574515664674603,0.0001,0.0001,0.0001,0.0001,0.0031622776601683794,0.01,0.001,0.9,no_whiten,163,False,0
A_target_is_X,1012,single_ridge,23.697171627594376,4.867974078360974,0.9506327600817731,0.0001,0.0001,0.0001,0.0001,0.01,0.01,0.1,0.2,no_whiten,163,False,0
A_target_is_X,1012,transfer_ridge,23.062319644453854,4.802324400168511,0.9519553183455519,0.0001,0.0001,0.0001,0.0001,0.01,0.01,0.1,0.2,no_whiten,163,False,0
A_target_is_X,1012,transfer_ridge_ada,23.544167579650754,4.852233256929304,0.9509515064563192,0.0001,0.0001,0.0001,0.0001,0.01,0.01,0.1,0.2,no_whiten,163,False,0
A_target_is_X,1012,pooled_ridge,33.15432485163341,5.7579792333450985,0.9309311028759438,0.0001,0.0001,0.0001,0.0001,0.01,0.01,0.1,0.2,no_whiten,163,False,0
A_target_is_X,1012,single_lasso,22.278873662562546,4.720050175852217,0.9535874357289599,0.0001,0.0001,0.0001,0.0001,0.01,0.01,0.1,0.2,no_whiten,163,False,0
A_target_is_X,1012,transfer_lasso,25.252013454789832,5.025138152806332,0.9473936288164759,0.0001,0.0001,0.0001,0.0001,0.01,0.01,0.1,0.2,no_whiten,163,False,0
A_target_is_X,1013,single_ridge,25.10727220302617,5.010715737599387,0.9476951616835275,0.0001,0.0001,0.0001,0.0001,0.01,0.001,0.1,1.0,no_whiten,163,False,0
A_target_is_X,1013,transfer_ridge,23.2796723364924,4.824901277383031,0.9515025173673016,0.0001,0.0001,0.0001,0.0001,0.01,0.001,0.1,1.0,no_whiten,163,False,0
A_target_is_X,1013,transfer_ridge_ada,23.2796723364924,4.824901277383031,0.9515025173673016,0.0001,0.0001,0.0001,0.0001,0.01,0.001,0.1,1.0,no_whiten,163,False,0
A_target_is_X,1013,pooled_ridge,33.47166368004437,5.785470048323159,0.9302700053271,0.0001,0.0001,0.0001,0.0001,0.01,0.001,0.1,1.0,no_whiten,163,False,0
A_target_is_X,1013,single_lasso,23.46180977421184,4.843739234745389,0.9511230787268051,0.0001,0.0001,0.0001,0.0001,0.01,0.001,0.1,1.0,no_whiten,163,False,0
A_target_is_X,1013,transfer_lasso,24.091756452657577,4.908335405476849,0.9498107394612065,0.0001,0.0001,0.0001,0.0001,0.01,0.001,0.1,1.0,no_whiten,163,False,0
A_target_is_X,1014,single_ridge,22.952823297913298,4.790910487361802,0.9521834271044699,0.0001,0.0001,0.01,0.0001,0.01,0.01,0.1,0.7000000000000001,no_whiten,163,False,0
A_target_is_X,1014,transfer_ridge,26.637990703387853,5.161200509899596,0.9445062854479084,0.0001,0.0001,0.01,0.0001,0.01,0.01,0.1,0.7000000000000001,no_whiten,163,False,0
A_target_is_X,1014,transfer_ridge_ada,25.01967580403958,5.001967193418963,0.9478776472777032,0.0001,0.0001,0.01,0.0001,0.01,0.01,0.1,0.7000000000000001,no_whiten,163,False,0
A_target_is_X,1014,pooled_ridge,32.82920929779867,5.729677940146258,0.931608401323182,0.0001,0.0001,0.01,0.0001,0.01,0.01,0.1,0.7000000000000001,no_whiten,163,False,0
A_target_is_X,1014,single_lasso,24.04364814471503,4.903432282056624,0.9499109613112054,0.0001,0.0001,0.01,0.0001,0.01,0.01,0.1,0.7000000000000001,no_whiten,163,False,0
A_target_is_X,1014,transfer_lasso,28.252714624544303,5.3153282706286635,0.941142404539665,0.0001,0.0001,0.01,0.0001,0.01,0.01,0.1,0.7000000000000001,no_whiten,163,False,0
A_target_is_X,1015,single_ridge,23.372684616373647,4.834530444249332,0.9513087491147693,0.0001,0.0001,0.0001,0.0001,0.0031622776601683794,0.01,0.0031622776601683794,1.0,no_whiten,163,False,0
A_target_is_X,1015,transfer_ridge,22.614771885139504,4.755499120506649,0.9528876742383205,0.0001,0.0001,0.0001,0.0001,0.0031622776601683794,0.01,0.0031622776601683794,1.0,no_whiten,163,False,0
A_target_is_X,1015,transfer_ridge_ada,22.614771885139504,4.755499120506649,0.9528876742383205,0.0001,0.0001,0.0001,0.0001,0.0031622776601683794,0.01,0.0031622776601683794,1.0,no_whiten,163,False,0
A_target_is_X,1015,pooled_ridge,32.774989122269915,5.724944464557706,0.9317213557489591,0.0001,0.0001,0.0001,0.0001,0.0031622776601683794,0.01,0.0031622776601683794,1.0,no_whiten,163,False,0
A_target_is_X,1015,single_lasso,23.569664151911176,4.85485984884334,0.9508983906068983,0.0001,0.0001,0.0001,0.0001,0.0031622776601683794,0.01,0.0031622776601683794,1.0,no_whiten,163,False,0
A_target_is_X,1015,transfer_lasso,23.036061585892714,4.79958973099709,0.9520100205647511,0.0001,0.0001,0.0001,0.0001,0.0031622776601683794,0.01,0.0031622776601683794,1.0,no_whiten,163,False,0
A_target_is_X,1016,single_ridge,25.509124863359617,5.05065588447279,0.9468580003122794,0.0001,0.0001,0.0001,0.0001,0.01,0.01,0.01,1.0,no_whiten,163,False,0
A_target_is_X,1016,transfer_ridge,22.41767677967516,4.734730908898114,0.953298273507764,0.0001,0.0001,0.0001,0.0001,0.01,0.01,0.01,1.0,no_whiten,163,False,0
A_target_is_X,1016,transfer_ridge_ada,22.41767677967516,4.734730908898114,0.953298273507764,0.0001,0.0001,0.0001,0.0001,0.01,0.01,0.01,1.0,no_whiten,163,False,0
A_target_is_X,1016,pooled_ridge,33.711333585534376,5.806146190506606,0.9297707119130402,0.0001,0.0001,0.0001,0.0001,0.01,0.01,0.01,1.0,no_whiten,163,False,0
A_target_is_X,1016,single_lasso,25.59868810011374,5.0595146111177245,0.9466714172944333,0.0001,0.0001,0.0001,0.0001,0.01,0.01,0.01,1.0,no_whiten,163,False,0
A_target_is_X,1016,transfer_lasso,24.055437282396856,4.904634265915947,0.949886401536836,0.0001,0.0001,0.0001,0.0001,0.01,0.01,0.01,1.0,no_whiten,163,False,0
A_target_is_X,1017,single_ridge,22.618471831849302,4.755888122301585,0.9528799663076114,0.0001,0.0001,0.0001,0.0001,0.0031622776601683794,0.01,0.01,1.0,no_whiten,163,False,0
A_target_is_X,1017,transfer_ridge,22.278775055543058,4.720039730292856,0.953587641152479,0.0001,0.0001,0.0001,0.0001,0.0031622776601683794,0.01,0.01,1.0,no_whiten,163,False,0
A_target_is_X,1017,transfer_ridge_ada,22.278775055543058,4.720039730292856,0.953587641152479,0.0001,0.0001,0.0001,0.0001,0.0031622776601683794,0.01,0.01,1.0,no_whiten,163,False,0
A_target_is_X,1017,pooled_ridge,34.57675017302024,5.880199841248615,0.9279678288949724,0.0001,0.0001,0.0001,0.0001,0.0031622776601683794,0.01,0.01,1.0,no_whiten,163,False,0
A_target_is_X,1017,single_lasso,21.60115641797006,4.6477044245487535,0.9549992932424345,0.0001,0.0001,0.0001,0.0001,0.0031622776601683794,0.01,0.01,1.0,no_whiten,163,False,0
A_target_is_X,1017,transfer_lasso,22.945089515636408,4.790103288618775,0.9521995385413594,0.0001,0.0001,0.0001,0.0001,0.0031622776601683794,0.01,0.01,1.0,no_whiten,163,False,0
A_target_is_X,1018,single_ridge,25.931308794411336,5.092279331930971,0.9459784837293982,0.0001,0.0001,0.01,0.0001,0.001,0.01,0.01,0.8,no_whiten,163,False,0
A_target_is_X,1018,transfer_ridge,27.442971433503313,5.238603958451461,0.9428293057029128,0.0001,0.0001,0.01,0.0001,0.001,0.01,0.01,0.8,no_whiten,163,False,0
A_target_is_X,1018,transfer_ridge_ada,26.344167772149675,5.132656989527907,0.9451183933976613,0.0001,0.0001,0.01,0.0001,0.001,0.01,0.01,0.8,no_whiten,163,False,0
A_target_is_X,1018,pooled_ridge,34.02633493107398,5.833209659447703,0.9291144839359549,0.0001,0.0001,0.01,0.0001,0.001,0.01,0.01,0.8,no_whiten,163,False,0
A_target_is_X,1018,single_lasso,23.728449462913666,4.871185632155036,0.9505676003899501,0.0001,0.0001,0.01,0.0001,0.001,0.01,0.01,0.8,no_whiten,163,False,0
A_target_is_X,1018,transfer_lasso,22.988455772552705,4.794627803339139,0.9521091955905978,0.0001,0.0001,0.01,0.0001,0.001,0.01,0.01,0.8,no_whiten,163,False,0
A_target_is_X,1019,single_ridge,30.910640917374728,5.55973388907911,0.9356052675747486,0.0001,0.0001,0.0001,0.0001,0.01,0.0031622776601683794,0.01,1.0,no_whiten,163,False,0
A_target_is_X,1019,transfer_ridge,21.996183365117435,4.690008887530751,0.9541763515690375,0.0001,0.0001,0.0001,0.0001,0.01,0.0031622776601683794,0.01,1.0,no_whiten,163,False,0
